year;month;day;order;country;session ID;page 1 (main category);page 2 (clothing model);colour;location;model photography;price;price 2;page
2008;4;28;2;29;6432;3;C32;2;5;1;33;2;2
2008;4;28;1;29;6433;1;A15;14;5;2;33;2;1
2008;4;28;2;29;6433;1;A21;1;1;1;62;1;2
2008;4;28;3;29;6433;1;A33;1;5;1;38;2;2
2008;4;28;4;29;6433;1;A28;1;4;2;43;2;2
2008;4;28;5;29;6433;1;A31;6;5;2;62;1;2
2008;4;28;6;29;6433;1;A16;1;6;1;33;2;1
2008;4;28;1;29;6434;2;B9;1;3;1;48;2;1
2008;4;28;2;29;6434;2;B12;2;4;1;38;2;1
2008;4;28;3;29;6434;4;P1;3;1;1;38;1;1
2008;4;28;1;29;6435;4;P3;2;1;1;48;1;1
2008;4;28;2;29;6435;1;A15;14;5;2;33;2;1
2008;4;28;1;29;6436;4;P6;2;2;1;43;1;1
2008;4;28;2;29;6436;4;P39;14;1;1;43;1;3
2008;4;28;3;29;6436;4;P80;7;3;1;28;2;5
2008;4;28;4;29;6436;2;B34;2;6;1;48;2;2
2008;4;28;1;29;6437;3;C12;14;4;1;43;1;1
2008;4;28;2;29;6437;3;C2;12;1;1;43;1;1
2008;4;28;3;29;6437;3;C21;14;1;1;57;1;2
2008;4;28;4;29;6437;3;C36;14;6;1;43;1;2
2008;4;28;5;29;6437;3;C32;2;5;1;33;2;2
2008;4;28;6;29;6437;2;B4;10;2;1;52;1;1
2008;4;28;7;29;6437;2;B16;12;6;1;52;1;1
2008;4;28;8;29;6437;2;B10;2;4;1;67;1;1
2008;4;28;9;29;6437;2;B32;6;5;1;38;2;2
2008;4;28;1;29;6438;1;A15;14;5;2;33;2;1
2008;4;28;2;29;6438;3;C2;12;1;1;43;1;1
2008;4;28;3;29;6438;1;A15;14;5;2;33;2;1
2008;4;28;4;29;6438;1;A15;14;5;2;33;2;1
2008;4;28;5;29;6438;1;A15;14;5;2;33;2;1
2008;4;28;1;9;6439;2;B16;12;6;1;52;1;1
2008;4;28;2;9;6439;1;A15;14;5;2;33;2;1
2008;4;28;3;9;6439;1;A11;3;4;1;62;1;1
2008;4;28;1;9;6440;2;B5;14;2;2;52;1;1
2008;4;28;2;9;6440;2;B9;1;3;1;48;2;1
2008;4;28;3;9;6440;2;B33;6;5;2;33;2;2
2008;4;28;4;9;6440;2;B31;9;5;1;57;1;2
2008;4;28;5;9;6440;2;B12;2;4;1;38;2;1
2008;4;28;6;9;6440;3;C12;14;4;1;43;1;1
2008;4;28;7;9;6440;3;C32;2;5;1;33;2;2
2008;4;28;8;9;6440;3;C31;12;5;1;33;2;2
2008;4;28;9;9;6440;3;C22;11;2;2;43;1;2
2008;4;28;10;9;6440;3;C46;2;4;1;48;1;3
2008;4;28;11;9;6440;3;C37;2;1;1;43;1;3
2008;4;28;12;9;6440;3;C51;6;5;1;20;2;3
2008;4;28;13;9;6440;3;C44;14;3;1;55;1;3
2008;4;28;14;9;6440;3;C44;14;3;1;55;1;3
2008;4;28;15;9;6440;3;C41;13;2;1;28;2;3
2008;4;28;16;9;6440;3;C42;7;2;1;28;2;3
2008;4;28;1;29;6441;3;C17;14;6;1;48;1;1
2008;4;28;1;29;6442;2;B12;2;4;1;38;2;1
2008;4;28;2;29;6442;2;B23;7;2;1;38;2;2
2008;4;28;3;29;6442;2;B4;10;2;1;52;1;1
2008;4;28;4;29;6442;2;B26;13;3;1;57;1;2
2008;4;28;5;29;6442;2;B32;6;5;1;38;2;2
2008;4;28;6;29;6442;4;P16;7;6;1;33;2;1
2008;4;28;7;29;6442;4;P17;2;6;2;38;1;1
2008;4;28;1;9;6443;2;B17;6;6;2;38;2;1
2008;4;28;2;9;6443;2;B5;14;2;2;52;1;1
2008;4;28;3;9;6443;2;B5;14;2;2;52;1;1
2008;4;28;4;9;6443;2;B1;4;1;1;57;1;1
2008;4;28;5;9;6443;3;C12;14;4;1;43;1;1
2008;4;28;6;9;6443;3;C17;14;6;1;48;1;1
2008;4;28;7;9;6443;3;C21;14;1;1;57;1;2
2008;4;28;8;9;6443;3;C33;14;5;1;48;1;2
2008;4;28;9;9;6443;3;C19;12;1;1;48;1;2
2008;4;28;10;9;6443;3;C53;14;6;1;38;2;3
2008;4;28;11;9;6443;2;B25;6;3;1;38;2;2
2008;4;28;12;9;6443;2;B31;9;5;1;57;1;2
2008;4;28;13;9;6443;2;B24;11;2;1;57;1;2
2008;4;28;14;9;6443;2;B16;12;6;1;52;1;1
2008;4;28;15;9;6443;2;B16;12;6;1;52;1;1
2008;4;28;16;9;6443;2;B16;12;6;1;52;1;1
2008;4;28;17;9;6443;3;C15;6;5;1;33;2;1
2008;4;28;18;9;6443;3;C5;11;2;1;48;1;1
2008;4;28;1;29;6444;1;A11;3;4;1;62;1;1
2008;4;28;2;29;6444;1;A8;3;3;1;62;1;1
2008;4;28;3;29;6444;1;A1;8;1;1;28;2;1
2008;4;28;1;29;6445;1;A24;2;2;1;48;1;2
2008;4;28;2;29;6445;1;A26;2;3;1;38;2;2
2008;4;28;3;29;6445;1;A29;2;4;1;60;1;2
2008;4;28;1;29;6446;4;P6;2;2;1;43;1;1
2008;4;28;2;29;6446;4;P49;14;5;1;33;2;3
2008;4;28;3;29;6446;4;P48;9;4;2;33;2;3
2008;4;28;4;29;6446;4;P47;14;4;1;28;2;3
2008;4;28;5;29;6446;4;P46;14;4;1;28;2;3
2008;4;28;6;29;6446;4;P55;14;1;2;33;2;4
2008;4;28;7;29;6446;4;P56;2;1;1;33;2;4
2008;4;28;8;29;6446;4;P60;14;2;1;28;2;4
2008;4;28;9;29;6446;2;B25;6;3;1;38;2;2
2008;4;28;10;29;6446;2;B14;2;5;1;62;1;1
2008;4;28;11;29;6446;2;B24;11;2;1;57;1;2
2008;4;28;1;29;6447;4;P16;7;6;1;33;2;1
2008;4;28;2;29;6447;4;P6;2;2;1;43;1;1
2008;4;28;3;29;6447;4;P20;7;1;1;23;2;2
2008;4;28;4;29;6447;4;P30;4;4;1;33;2;2
2008;4;28;5;29;6447;4;P35;4;6;1;28;2;2
2008;4;28;6;29;6447;4;P52;11;6;2;23;2;3
2008;4;28;7;29;6447;4;P45;9;3;1;33;2;3
2008;4;28;8;29;6447;4;P57;4;1;1;43;1;4
2008;4;28;9;29;6447;4;P75;7;1;1;33;2;5
2008;4;28;10;29;6447;4;P77;7;2;1;43;1;5
2008;4;28;11;29;6447;4;P2;3;1;1;28;2;1
2008;4;28;12;29;6447;4;P27;6;3;2;33;2;2
2008;4;28;1;29;6448;2;B25;6;3;1;38;2;2
2008;4;28;1;29;6449;1;A42;6;2;1;28;2;3
2008;4;28;2;29;6449;4;P34;9;6;2;48;1;2
2008;4;28;3;29;6449;2;B4;10;2;1;52;1;1
2008;4;28;4;29;6449;2;B19;13;1;1;38;2;2
2008;4;28;1;29;6450;2;B2;3;1;2;57;1;1
2008;4;28;2;29;6450;1;A4;3;2;2;38;2;1
2008;4;28;3;29;6450;1;A4;3;2;2;38;2;1
2008;4;28;4;29;6450;1;A4;3;2;2;38;2;1
2008;4;28;5;29;6450;3;C14;9;5;1;23;2;1
2008;4;28;6;29;6450;1;A8;3;3;1;62;1;1
2008;4;28;7;29;6450;1;A10;3;4;1;38;2;1
2008;4;28;8;29;6450;2;B31;9;5;1;57;1;2
2008;4;28;9;29;6450;2;B26;13;3;1;57;1;2
2008;4;28;10;29;6450;1;A1;8;1;1;28;2;1
2008;4;28;11;29;6450;2;B32;6;5;1;38;2;2
2008;4;28;12;29;6450;4;P4;4;2;1;38;1;1
2008;4;28;13;29;6450;4;P1;3;1;1;38;1;1
2008;4;28;14;29;6450;4;P6;2;2;1;43;1;1
2008;4;28;15;29;6450;4;P6;2;2;1;43;1;1
2008;4;28;16;29;6450;4;P2;3;1;1;28;2;1
2008;4;28;17;29;6450;4;P35;4;6;1;28;2;2
2008;4;28;18;29;6450;4;P34;9;6;2;48;1;2
2008;4;28;1;29;6451;3;C17;14;6;1;48;1;1
2008;4;28;2;29;6451;3;C32;2;5;1;33;2;2
2008;4;28;3;29;6451;3;C49;4;5;2;26;2;3
2008;4;28;4;29;6451;3;C53;14;6;1;38;2;3
2008;4;28;5;29;6451;3;C46;2;4;1;48;1;3
2008;4;28;6;29;6451;2;B12;2;4;1;38;2;1
2008;4;28;7;29;6451;2;B32;6;5;1;38;2;2
2008;4;28;8;29;6451;2;B26;13;3;1;57;1;2
2008;4;28;9;29;6451;4;P15;4;5;2;38;1;1
2008;4;28;10;29;6451;4;P21;4;1;1;33;2;2
2008;4;28;11;29;6451;4;P60;14;2;1;28;2;4
2008;4;28;1;29;6452;3;C11;7;4;1;33;2;1
2008;4;28;2;29;6452;3;C14;9;5;1;23;2;1
2008;4;28;3;29;6452;3;C34;7;6;1;48;1;2
2008;4;28;4;29;6452;3;C49;4;5;2;26;2;3
2008;4;28;5;29;6452;3;C50;9;5;2;20;2;3
2008;4;28;6;29;6452;3;C40;14;2;2;28;2;3
2008;4;28;7;29;6452;2;B14;2;5;1;62;1;1
2008;4;28;8;29;6452;2;B4;10;2;1;52;1;1
2008;4;28;9;29;6452;2;B4;10;2;1;52;1;1
2008;4;28;10;29;6452;2;B2;3;1;2;57;1;1
2008;4;28;11;29;6452;4;P3;2;1;1;48;1;1
2008;4;28;12;29;6452;4;P11;4;4;2;38;1;1
2008;4;28;13;29;6452;4;P20;7;1;1;23;2;2
2008;4;28;14;29;6452;4;P23;6;2;2;28;2;2
2008;4;28;15;29;6452;4;P24;6;2;1;43;1;2
2008;4;28;16;29;6452;4;P33;9;5;1;43;1;2
2008;4;28;1;29;6453;4;P16;7;6;1;33;2;1
2008;4;28;2;29;6453;1;A15;14;5;2;33;2;1
2008;4;28;3;29;6453;4;P16;7;6;1;33;2;1
2008;4;28;1;9;6454;3;C36;14;6;1;43;1;2
2008;4;28;1;29;6455;4;P16;7;6;1;33;2;1
2008;4;28;2;29;6455;4;P5;3;2;1;23;2;1
2008;4;28;3;29;6455;4;P26;4;3;1;43;1;2
2008;4;28;4;29;6455;4;P42;6;2;2;28;2;3
2008;4;28;5;29;6455;4;P44;11;3;2;28;2;3
2008;4;28;6;29;6455;4;P48;9;4;2;33;2;3
2008;4;28;7;29;6455;4;P61;1;3;2;28;2;4
2008;4;28;8;29;6455;4;P62;12;3;2;33;2;4
2008;4;28;9;29;6455;4;P65;9;4;2;43;1;4
2008;4;28;10;29;6455;4;P81;4;3;2;43;1;5
2008;4;28;11;29;6455;4;P74;12;1;2;33;2;5
2008;4;28;12;29;6455;4;P74;12;1;2;33;2;5
2008;4;28;13;29;6455;4;P82;6;4;2;48;1;5
2008;4;28;1;29;6456;4;P56;2;1;1;33;2;4
2008;4;28;1;29;6457;1;A4;3;2;2;38;2;1
2008;4;28;2;29;6457;1;A1;8;1;1;28;2;1
2008;4;28;3;29;6457;4;P11;4;4;2;38;1;1
2008;4;28;4;29;6457;4;P3;2;1;1;48;1;1
2008;4;28;1;29;6458;1;A2;3;1;1;43;2;1
2008;4;28;2;29;6458;1;A21;1;1;1;62;1;2
2008;4;28;1;29;6459;4;P44;11;3;2;28;2;3
2008;4;28;1;29;6460;1;A1;8;1;1;28;2;1
2008;4;28;2;29;6460;1;A15;14;5;2;33;2;1
2008;4;28;3;29;6460;1;A4;3;2;2;38;2;1
2008;4;28;4;29;6460;2;B4;10;2;1;52;1;1
2008;4;28;5;29;6460;2;B11;2;4;1;43;2;1
2008;4;28;6;29;6460;2;B29;2;4;1;62;1;2
2008;4;28;7;29;6460;2;B23;7;2;1;38;2;2
2008;4;28;8;29;6460;3;C53;14;6;1;38;2;3
2008;4;28;9;29;6460;4;P13;4;5;1;38;1;1
2008;4;28;10;29;6460;4;P4;4;2;1;38;1;1
2008;4;28;11;29;6460;4;P23;6;2;2;28;2;2
2008;4;28;12;29;6460;4;P49;14;5;1;33;2;3
2008;4;28;13;29;6460;4;P60;14;2;1;28;2;4
2008;4;28;14;29;6460;4;P70;6;6;2;38;1;4
2008;4;28;1;24;6461;1;A4;3;2;2;38;2;1
2008;4;28;1;29;6462;2;B15;9;5;1;38;2;1
2008;4;28;2;29;6462;4;P1;3;1;1;38;1;1
2008;4;28;3;29;6462;4;P17;2;6;2;38;1;1
2008;4;28;4;29;6462;3;C13;9;5;1;48;1;1
2008;4;28;5;29;6462;4;P20;7;1;1;23;2;2
2008;4;28;6;29;6462;4;P41;9;2;2;43;1;3
2008;4;28;7;29;6462;4;P48;9;4;2;33;2;3
2008;4;28;1;29;6463;1;A16;1;6;1;33;2;1
2008;4;28;2;29;6463;1;A15;14;5;2;33;2;1
2008;4;28;3;29;6463;1;A21;1;1;1;62;1;2
2008;4;28;4;29;6463;3;C45;11;3;1;55;1;3
2008;4;28;1;29;6464;4;P14;2;5;2;38;1;1
2008;4;28;2;29;6464;4;P60;14;2;1;28;2;4
2008;4;28;1;29;6465;2;B12;2;4;1;38;2;1
2008;4;28;1;9;6466;1;A15;14;5;2;33;2;1
2008;4;28;1;29;6467;4;P16;7;6;1;33;2;1
2008;4;28;2;29;6467;4;P39;14;1;1;43;1;3
2008;4;28;3;29;6467;4;P5;3;2;1;23;2;1
2008;4;28;4;29;6467;4;P14;2;5;2;38;1;1
2008;4;28;5;29;6467;4;P35;4;6;1;28;2;2
2008;4;28;6;29;6467;4;P45;9;3;1;33;2;3
2008;4;28;7;29;6467;4;P38;9;1;1;33;2;3
2008;4;28;8;29;6467;4;P73;11;1;2;33;2;5
2008;4;28;9;29;6467;2;B17;6;6;2;38;2;1
2008;4;28;10;29;6467;2;B16;12;6;1;52;1;1
2008;4;28;11;29;6467;2;B23;7;2;1;38;2;2
2008;4;28;12;29;6467;4;P16;7;6;1;33;2;1
2008;4;28;13;29;6467;1;A36;1;6;1;33;2;2
2008;4;28;14;29;6467;1;A31;6;5;2;62;1;2
2008;4;28;15;29;6467;1;A41;4;2;1;43;2;3
2008;4;28;16;29;6467;3;C2;12;1;1;43;1;1
2008;4;28;17;29;6467;3;C29;6;4;2;52;1;2
2008;4;28;18;29;6467;2;B17;6;6;2;38;2;1
2008;4;28;19;29;6467;2;B17;6;6;2;38;2;1
2008;4;28;20;29;6467;3;C29;6;4;2;52;1;2
2008;4;28;21;29;6467;3;C34;7;6;1;48;1;2
2008;4;28;22;29;6467;4;P16;7;6;1;33;2;1
2008;4;28;23;29;6467;1;A3;3;1;1;72;1;1
2008;4;28;24;29;6467;2;B4;10;2;1;52;1;1
2008;4;28;25;29;6467;2;B1;4;1;1;57;1;1
2008;4;28;26;29;6467;2;B12;2;4;1;38;2;1
2008;4;28;1;29;6468;1;A2;3;1;1;43;2;1
2008;4;28;2;29;6468;1;A7;3;3;1;43;2;1
2008;4;28;3;29;6468;1;A3;3;1;1;72;1;1
2008;4;28;4;29;6468;1;A2;3;1;1;43;2;1
2008;4;28;5;29;6468;1;A3;3;1;1;72;1;1
2008;4;28;6;29;6468;1;A3;3;1;1;72;1;1
2008;4;28;7;29;6468;1;A8;3;3;1;62;1;1
2008;4;28;8;29;6468;1;A3;3;1;1;72;1;1
2008;4;28;9;29;6468;1;A21;1;1;1;62;1;2
2008;4;28;10;29;6468;1;A3;3;1;1;72;1;1
2008;4;28;1;29;6469;1;A1;8;1;1;28;2;1
2008;4;28;2;29;6469;1;A5;3;2;1;43;2;1
2008;4;28;1;24;6470;1;A11;3;4;1;62;1;1
2008;4;28;2;24;6470;1;A5;3;2;1;43;2;1
2008;4;28;3;24;6470;1;A12;2;4;1;38;2;1
2008;4;28;4;24;6470;1;A37;2;1;1;62;1;3
2008;4;28;5;24;6470;2;B4;10;2;1;52;1;1
2008;4;28;6;24;6470;2;B11;2;4;1;43;2;1
2008;4;28;7;24;6470;2;B34;2;6;1;48;2;2
2008;4;28;8;24;6470;2;B33;6;5;2;33;2;2
2008;4;28;9;24;6470;4;P23;6;2;2;28;2;2
2008;4;28;10;24;6470;4;P33;9;5;1;43;1;2
2008;4;28;11;24;6470;4;P34;9;6;2;48;1;2
2008;4;28;1;46;6471;1;A9;3;3;1;82;1;1
2008;4;28;1;46;6472;1;A1;8;1;1;28;2;1
2008;4;28;1;46;6473;3;C3;6;1;2;23;2;1
2008;4;28;1;29;6474;3;C16;13;6;1;28;2;1
2008;4;28;2;29;6474;3;C5;11;2;1;48;1;1
2008;4;28;3;29;6474;2;B24;11;2;1;57;1;2
2008;4;28;4;29;6474;2;B26;13;3;1;57;1;2
2008;4;28;5;29;6474;2;B26;13;3;1;57;1;2
2008;4;28;6;29;6474;2;B19;13;1;1;38;2;2
2008;4;28;7;29;6474;2;B21;12;1;1;67;1;2
2008;4;28;8;29;6474;2;B29;2;4;1;62;1;2
2008;4;28;9;29;6474;2;B16;12;6;1;52;1;1
2008;4;28;10;29;6474;4;P6;2;2;1;43;1;1
2008;4;28;11;29;6474;4;P15;4;5;2;38;1;1
2008;4;28;12;29;6474;4;P21;4;1;1;33;2;2
2008;4;28;13;29;6474;4;P23;6;2;2;28;2;2
2008;4;28;14;29;6474;4;P23;6;2;2;28;2;2
2008;4;28;15;29;6474;4;P34;9;6;2;48;1;2
2008;4;28;16;29;6474;4;P46;14;4;1;28;2;3
2008;4;28;1;29;6475;4;P15;4;5;2;38;1;1
2008;4;28;2;29;6475;3;C9;6;3;1;48;1;1
2008;4;28;3;29;6475;3;C33;14;5;1;48;1;2
2008;4;28;4;29;6475;3;C54;14;6;1;57;1;3
2008;4;28;5;29;6475;3;C40;14;2;2;28;2;3
2008;4;28;6;29;6475;3;C5;11;2;1;48;1;1
2008;4;28;7;29;6475;4;P5;3;2;1;23;2;1
2008;4;28;8;29;6475;4;P17;2;6;2;38;1;1
2008;4;28;1;29;6476;1;A11;3;4;1;62;1;1
2008;4;28;2;29;6476;4;P1;3;1;1;38;1;1
2008;4;28;1;21;6477;1;A8;3;3;1;62;1;1
2008;4;28;2;21;6477;1;A38;6;1;1;62;1;3
2008;4;28;1;9;6478;3;C9;6;3;1;48;1;1
2008;4;28;1;29;6479;2;B13;12;5;2;62;1;1
2008;4;28;1;29;6480;2;B1;4;1;1;57;1;1
2008;4;28;1;29;6481;1;A1;8;1;1;28;2;1
2008;4;28;2;29;6481;1;A9;3;3;1;82;1;1
2008;4;28;1;29;6482;3;C26;14;3;1;28;2;2
2008;4;28;2;29;6482;3;C29;6;4;2;52;1;2
2008;4;28;3;29;6482;3;C36;14;6;1;43;1;2
2008;4;28;4;29;6482;3;C53;14;6;1;38;2;3
2008;4;28;5;29;6482;3;C44;14;3;1;55;1;3
2008;4;28;6;29;6482;3;C40;14;2;2;28;2;3
2008;4;28;7;29;6482;3;C37;2;1;1;43;1;3
2008;4;28;8;29;6482;3;C8;2;3;2;48;1;1
2008;4;28;9;29;6482;3;C55;13;1;1;48;1;4
2008;4;28;10;29;6482;3;C58;14;2;2;48;1;4
2008;4;28;11;29;6482;3;C53;14;6;1;38;2;3
2008;4;28;12;29;6482;3;C52;2;6;1;38;2;3
2008;4;28;13;29;6482;3;C52;2;6;1;38;2;3
2008;4;28;14;29;6482;3;C53;14;6;1;38;2;3
2008;4;28;15;29;6482;4;P18;2;6;1;28;2;1
2008;4;28;16;29;6482;4;P49;14;5;1;33;2;3
2008;4;28;17;29;6482;4;P56;2;1;1;33;2;4
2008;4;28;18;29;6482;3;C21;14;1;1;57;1;2
2008;4;28;19;29;6482;3;C46;2;4;1;48;1;3
2008;4;28;20;29;6482;3;C37;2;1;1;43;1;3
2008;4;28;21;29;6482;3;C53;14;6;1;38;2;3
2008;4;28;1;29;6483;1;A5;3;2;1;43;2;1
2008;4;28;1;29;6484;2;B3;12;1;1;52;1;1
2008;4;28;2;29;6484;2;B16;12;6;1;52;1;1
2008;4;28;3;29;6484;3;C3;6;1;2;23;2;1
2008;4;28;4;29;6484;3;C11;7;4;1;33;2;1
2008;4;28;5;29;6484;2;B6;2;2;1;52;1;1
2008;4;28;6;29;6484;2;B1;4;1;1;57;1;1
2008;4;28;1;29;6485;1;A12;2;4;1;38;2;1
2008;4;28;2;29;6485;1;A15;14;5;2;33;2;1
2008;4;28;3;29;6485;2;B4;10;2;1;52;1;1
2008;4;28;1;29;6486;1;A13;1;5;1;28;2;1
2008;4;28;1;29;6487;3;C8;2;3;2;48;1;1
2008;4;28;2;29;6487;4;P12;4;4;1;33;2;1
2008;4;28;1;9;6488;2;B26;13;3;1;57;1;2
2008;4;28;2;9;6488;2;B19;13;1;1;38;2;2
2008;4;28;3;9;6488;2;B31;9;5;1;57;1;2
2008;4;28;4;9;6488;3;C5;11;2;1;48;1;1
2008;4;28;5;9;6488;3;C10;9;4;2;28;2;1
2008;4;28;6;9;6488;3;C11;7;4;1;33;2;1
2008;4;28;7;9;6488;3;C13;9;5;1;48;1;1
2008;4;28;8;9;6488;3;C14;9;5;1;23;2;1
2008;4;28;9;9;6488;3;C18;9;6;1;48;1;1
2008;4;28;10;9;6488;3;C35;9;6;1;50;1;2
2008;4;28;11;9;6488;3;C38;13;1;1;38;2;3
2008;4;28;12;9;6488;3;C13;9;5;1;48;1;1
2008;4;28;13;9;6488;1;A17;2;6;1;62;1;1
2008;4;28;14;9;6488;1;A34;2;6;1;38;2;2
2008;4;28;15;9;6488;1;A37;2;1;1;62;1;3
2008;4;28;16;9;6488;1;A34;2;6;1;38;2;2
2008;4;28;17;9;6488;1;A17;2;6;1;62;1;1
2008;4;28;18;9;6488;1;A34;2;6;1;38;2;2
2008;4;28;19;9;6488;1;A38;6;1;1;62;1;3
2008;4;28;20;9;6488;1;A34;2;6;1;38;2;2
2008;4;28;21;9;6488;3;C13;9;5;1;48;1;1
2008;4;28;22;9;6488;3;C52;2;6;1;38;2;3
2008;4;28;23;9;6488;3;C47;13;4;2;18;2;3
2008;4;28;24;9;6488;3;C39;6;1;1;77;1;3
2008;4;28;25;9;6488;1;A30;6;4;1;38;2;2
2008;4;28;26;9;6488;1;A33;1;5;1;38;2;2
2008;4;28;27;9;6488;1;A39;4;1;1;38;2;3
2008;4;28;28;9;6488;3;C1;4;1;2;28;2;1
2008;4;28;29;9;6488;3;C1;4;1;2;28;2;1
2008;4;28;30;9;6488;3;C18;9;6;1;48;1;1
2008;4;28;31;9;6488;3;C19;12;1;1;48;1;2
2008;4;28;32;9;6488;3;C13;9;5;1;48;1;1
2008;4;28;33;9;6488;3;C14;9;5;1;23;2;1
2008;4;28;34;9;6488;3;C13;9;5;1;48;1;1
2008;4;28;35;9;6488;3;C14;9;5;1;23;2;1
2008;4;28;36;9;6488;1;A39;4;1;1;38;2;3
2008;4;28;37;9;6488;3;C14;9;5;1;23;2;1
2008;4;28;38;9;6488;3;C13;9;5;1;48;1;1
2008;4;28;39;9;6488;1;A37;2;1;1;62;1;3
2008;4;28;40;9;6488;3;C13;9;5;1;48;1;1
2008;4;28;41;9;6488;1;A17;2;6;1;62;1;1
2008;4;28;42;9;6488;1;A32;2;5;1;38;2;2
2008;4;28;43;9;6488;1;A30;6;4;1;38;2;2
2008;4;28;44;9;6488;3;C52;2;6;1;38;2;3
2008;4;28;45;9;6488;1;A30;6;4;1;38;2;2
2008;4;28;46;9;6488;1;A39;4;1;1;38;2;3
2008;4;28;1;9;6489;1;A15;14;5;2;33;2;1
2008;4;28;2;9;6489;1;A13;1;5;1;28;2;1
2008;4;28;3;9;6489;1;A14;3;5;1;60;1;1
2008;4;28;4;9;6489;1;A10;3;4;1;38;2;1
2008;4;28;5;9;6489;1;A11;3;4;1;62;1;1
2008;4;28;6;9;6489;1;A17;2;6;1;62;1;1
2008;4;28;7;9;6489;1;A16;1;6;1;33;2;1
2008;4;28;8;9;6489;1;A33;1;5;1;38;2;2
2008;4;28;9;9;6489;1;A19;12;1;2;33;2;2
2008;4;28;10;9;6489;1;A21;1;1;1;62;1;2
2008;4;28;11;9;6489;1;A42;6;2;1;28;2;3
2008;4;28;12;9;6489;1;A38;6;1;1;62;1;3
2008;4;28;1;29;6490;4;P1;3;1;1;38;1;1
2008;4;28;2;29;6490;2;B10;2;4;1;67;1;1
2008;4;28;3;29;6490;2;B13;12;5;2;62;1;1
2008;4;28;4;29;6490;2;B14;2;5;1;62;1;1
2008;4;28;5;29;6490;2;B27;2;3;1;57;1;2
2008;4;28;6;29;6490;2;B28;9;4;1;38;2;2
2008;4;28;7;29;6490;2;B31;9;5;1;57;1;2
2008;4;28;8;29;6490;2;B32;6;5;1;38;2;2
2008;4;28;9;29;6490;2;B30;9;4;1;57;1;2
2008;4;28;10;29;6490;2;B3;12;1;1;52;1;1
2008;4;28;11;29;6490;3;C1;4;1;2;28;2;1
2008;4;28;12;29;6490;3;C5;11;2;1;48;1;1
2008;4;28;13;29;6490;3;C6;6;2;1;33;2;1
2008;4;28;14;29;6490;3;C7;13;3;1;48;1;1
2008;4;28;15;29;6490;3;C19;12;1;1;48;1;2
2008;4;28;16;29;6490;3;C27;11;3;1;48;1;2
2008;4;28;17;29;6490;3;C35;9;6;1;50;1;2
2008;4;28;18;29;6490;3;C45;11;3;1;55;1;3
2008;4;28;19;29;6490;3;C51;6;5;1;20;2;3
2008;4;28;20;29;6490;1;A12;2;4;1;38;2;1
2008;4;28;21;29;6490;1;A15;14;5;2;33;2;1
2008;4;28;22;29;6490;1;A27;3;3;1;55;1;2
2008;4;28;23;29;6490;1;A34;2;6;1;38;2;2
2008;4;28;24;29;6490;1;A42;6;2;1;28;2;3
2008;4;28;25;29;6490;2;B9;1;3;1;48;2;1
2008;4;28;26;29;6490;2;B10;2;4;1;67;1;1
2008;4;28;27;29;6490;2;B12;2;4;1;38;2;1
2008;4;28;28;29;6490;2;B24;11;2;1;57;1;2
2008;4;28;29;29;6490;2;B26;13;3;1;57;1;2
2008;4;28;30;29;6490;2;B27;2;3;1;57;1;2
2008;4;28;31;29;6490;2;B34;2;6;1;48;2;2
2008;4;28;32;29;6490;4;P49;14;5;1;33;2;3
2008;4;28;1;46;6491;1;A2;3;1;1;43;2;1
2008;4;28;1;29;6492;1;A4;3;2;2;38;2;1
2008;4;28;1;9;6493;1;A11;3;4;1;62;1;1
2008;4;28;2;9;6493;1;A11;3;4;1;62;1;1
2008;4;28;1;29;6494;4;P6;2;2;1;43;1;1
2008;4;28;2;29;6494;4;P11;4;4;2;38;1;1
2008;4;28;3;29;6494;4;P33;9;5;1;43;1;2
2008;4;28;4;29;6494;4;P48;9;4;2;33;2;3
2008;4;28;5;29;6494;1;A29;2;4;1;60;1;2
2008;4;28;6;29;6494;1;A32;2;5;1;38;2;2
2008;4;28;1;29;6495;4;P32;3;5;2;43;1;2
2008;4;28;2;29;6495;1;A33;1;5;1;38;2;2
2008;4;28;3;29;6495;1;A31;6;5;2;62;1;2
2008;4;28;4;29;6495;4;P49;14;5;1;33;2;3
2008;4;28;5;29;6495;4;P47;14;4;1;28;2;3
2008;4;28;6;29;6495;4;P63;14;3;2;28;2;4
2008;4;28;1;45;6496;3;C13;9;5;1;48;1;1
2008;4;28;2;45;6496;3;C51;6;5;1;20;2;3
2008;4;28;3;45;6496;3;C56;6;1;2;57;1;4
2008;4;28;4;45;6496;4;P77;7;2;1;43;1;5
2008;4;28;1;29;6497;4;P63;14;3;2;28;2;4
2008;4;28;2;29;6497;3;C41;13;2;1;28;2;3
2008;4;28;1;29;6498;2;B27;2;3;1;57;1;2
2008;4;28;1;29;6499;2;B4;10;2;1;52;1;1
2008;4;28;2;29;6499;2;B17;6;6;2;38;2;1
2008;4;28;3;29;6499;2;B23;7;2;1;38;2;2
2008;4;28;4;29;6499;2;B34;2;6;1;48;2;2
2008;4;28;5;29;6499;3;C25;2;3;1;33;2;2
2008;4;28;6;29;6499;3;C33;14;5;1;48;1;2
2008;4;28;7;29;6499;4;P1;3;1;1;38;1;1
2008;4;28;8;29;6499;1;A11;3;4;1;62;1;1
2008;4;28;1;44;6500;1;A11;3;4;1;62;1;1
