session_id,n_clicks_observed,n_unique_pages,n_unique_models,n_unique_categories,n_unique_colours,price_mean,price_min,price_max,price_std,high_price_share_first_n,high_price_count_first_n,category_entropy,category_share_blouses,category_share_sale,category_share_skirts,category_share_trousers,top_category_share,mean_model_frequency,max_model_frequency,min_model_frequency,last_page,last_location,first_model_frequency,last_model_frequency,last_category_frequency,last_colour_frequency,category_transition_count,category_switch_rate,colour_switch_rate,model_switch_rate,mean_price_diff,std_price_diff,mean_price_deviation,category_revisit_rate,model_revisit_rate,colour_revisit_rate,max_abs_price_diff,n_price_increases,n_price_decreases,exploration_velocity_categories,exploration_velocity_models
3859,5,1,4,3,4,40.8,33,52,8.757853618324527,0.4,2,1.3709505944546687,0.2,0.0,0.2,0.6,0.6,0.016947718343910546,0.027778785131459656,0.010927772741009369,1,6,0.01272892112420671,0.010927772741009369,0.3564944091870656,0.0504925959504382,2,0.4,0.8,0.8,-3.0,9.772410142846033,-4.376666666666667,0.4,0.2,0.2,19.0,2,2,0.7999999999999999,0.7
3860,2,2,2,1,1,45.5,43,48,3.5355339059327378,1.0,2,-0.0,0.0,1.0,0.0,0.0,1.0,0.003541855545482019,0.006273798730734361,0.0008099123602296767,2,3,0.006273798730734361,0.0008099123602296767,0.175255364158356,0.17448171653067393,0,0.0,0.0,0.5,-2.5,3.5355339059327378,-1.25,0.5,0.0,0.5,5.0,0,1,1.0,0.75
3861,1,1,1,1,1,38.0,38,38,0.0,1.0,1,-0.0,0.0,1.0,0.0,0.0,1.0,0.005016621335750982,0.005016621335750982,0.005016621335750982,1,6,0.005016621335750982,0.005016621335750982,0.175255364158356,0.17448171653067393,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
3862,5,2,4,2,2,42.8,33,67,14.149204924659195,0.2,1,0.9709505944546686,0.0,0.4,0.6,0.0,0.6,0.012552432759141734,0.021686310063463284,0.008655182834693262,1,4,0.010299184043517678,0.011822302810516773,0.2640072529465095,0.17448171653067393,1,0.2,0.2,0.6,2.0,18.854707634964804,5.5566666666666675,0.6,0.2,0.6,29.0,2,1,0.8,0.55
3863,5,2,5,1,3,54.4,38,67,12.973048986263791,0.6,3,-0.0,0.0,0.0,1.0,0.0,1.0,0.01288848594741614,0.021686310063463284,0.0061891810214566335,2,1,0.021686310063463284,0.0061891810214566335,0.2640072529465095,0.033593230583257784,0,0.0,0.4,0.8,-5.8,18.335757415498275,-4.046666666666667,0.8,0.0,0.4,24.0,1,2,1.0,0.6
3864,5,1,5,1,2,36.0,23,48,10.368220676663862,0.6,3,-0.0,0.0,1.0,0.0,0.0,1.0,0.008466606225445754,0.018386219401631914,0.002925355092172862,1,3,0.018386219401631914,0.002925355092172862,0.175255364158356,0.17448171653067393,0,0.0,0.6,0.8,-2.0,18.23458252881047,-2.266666666666667,0.8,0.0,0.6,25.0,2,2,1.0,0.6
3865,1,1,1,1,1,65.0,65,65,0.0,1.0,1,-0.0,0.0,1.0,0.0,0.0,1.0,0.0015231187669990933,0.0015231187669990933,0.0015231187669990933,1,4,0.0015231187669990933,0.0015231187669990933,0.175255364158356,0.0923541855545482,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
3866,5,1,5,2,4,45.6,33,62,11.545561917897285,0.8,4,0.9709505944546686,0.0,0.6,0.4,0.0,0.6,0.01393532789362345,0.027778785131459656,0.005016621335750982,1,5,0.010311272287700212,0.01627077666968873,0.2640072529465095,0.06035660320338471,1,0.2,0.6,0.8,3.8,10.47377677822093,3.88,0.6,0.0,0.2,19.0,2,2,0.7,0.6
3867,2,1,2,1,1,52.5,43,62,13.435028842544403,0.5,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.016996071320640675,0.02279842852825627,0.011193714113025083,1,4,0.011193714113025083,0.02279842852825627,0.3564944091870656,0.21770927772741008,0,0.0,0.0,0.5,9.5,13.435028842544403,4.75,0.5,0.0,0.5,19.0,1,0,1.0,0.75
3868,3,1,3,2,3,34.666666666666664,23,43,10.408329997330664,0.6666666666666666,2,0.9182958340544896,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.006527651858567543,0.008304623753399819,0.003300090661831369,1,1,0.003300090661831369,0.008304623753399819,0.2042429737080689,0.06035660320338471,1,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.6666666666666667,17.559422921421234,0.27777777777777857,0.3333333333333333,0.0,0.0,20.0,1,1,0.8333333333333334,0.6666666666666666
3869,5,1,4,1,3,39.0,38,43,2.2360679774997902,1.0,5,-0.0,0.0,1.0,0.0,0.0,1.0,0.012436385614989423,0.018386219401631914,0.006491387126019946,1,2,0.018386219401631914,0.006491387126019946,0.175255364158356,0.0923541855545482,0,0.0,0.4,0.6,0.0,3.5355339059327378,0.21666666666666715,0.8,0.2,0.4,5.0,1,1,1.0,0.55
3870,4,3,4,1,4,36.75,28,48,8.539125638299666,0.5,2,-0.0,0.0,1.0,0.0,0.0,1.0,0.0068359020852221215,0.018386219401631914,0.001535207011181626,2,1,0.018386219401631914,0.001535207011181626,0.175255364158356,0.17448171653067393,0,0.0,0.75,0.75,2.5,11.902380714238083,0.9375,0.75,0.0,0.0,20.0,1,2,1.0,0.625
3871,2,1,1,1,1,52.0,52,52,0.0,1.0,2,-0.0,0.0,0.0,1.0,0.0,1.0,0.0036022967663946813,0.0036022967663946813,0.0036022967663946813,1,3,0.0036022967663946813,0.0036022967663946813,0.2640072529465095,0.0923541855545482,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0,0,1.0,1.0
3872,2,1,2,1,2,38.0,38,38,0.0,1.0,2,-0.0,0.0,1.0,0.0,0.0,1.0,0.011701420368691448,0.018386219401631914,0.005016621335750982,1,6,0.018386219401631914,0.005016621335750982,0.175255364158356,0.17448171653067393,0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0,1.0,0.75
3873,1,1,1,1,1,23.0,23,23,0.0,0.0,0,-0.0,1.0,0.0,0.0,0.0,1.0,0.004194620731338773,0.004194620731338773,0.004194620731338773,1,1,0.004194620731338773,0.004194620731338773,0.2042429737080689,0.09132668479903294,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
3874,5,2,5,3,4,46.8,38,57,7.049822692805828,0.8,4,1.5219280948873621,0.4,0.0,0.2,0.4,0.4,0.008993653671804169,0.022375339981867633,0.0019703838017527953,2,2,0.008570565125415533,0.0019703838017527953,0.3564944091870656,0.17448171653067393,2,0.4,0.8,0.8,-1.8,10.059821071967434,-3.1266666666666665,0.4,0.0,0.2,14.0,2,2,0.7333333333333334,0.6
3875,4,2,3,2,2,53.75,38,82,20.854655755170512,0.5,2,0.8112781244591328,0.25,0.0,0.0,0.75,0.75,0.012079177999395587,0.015061952251435478,0.005016621335750982,4,1,0.01317618615896041,0.005016621335750982,0.2042429737080689,0.09132668479903294,1,0.25,0.25,0.5,-6.25,26.712980614924522,-8.354166666666666,0.5,0.25,0.5,44.0,1,1,0.625,0.6666666666666666
3876,1,1,1,1,1,38.0,38,38,0.0,1.0,1,-0.0,0.0,1.0,0.0,0.0,1.0,0.018386219401631914,0.018386219401631914,0.018386219401631914,1,1,0.018386219401631914,0.018386219401631914,0.175255364158356,0.21770927772741008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
3877,2,2,2,1,2,42.5,28,57,20.506096654409877,0.5,1,-0.0,1.0,0.0,0.0,0.0,1.0,0.002961619824720459,0.004206708975521305,0.0017165306739196132,3,4,0.004206708975521305,0.0017165306739196132,0.2042429737080689,0.09132668479903294,0,0.0,0.5,0.5,-14.5,20.506096654409877,-7.25,0.5,0.0,0.0,29.0,0,1,1.0,0.75
3878,4,3,4,2,4,33.0,26,50,11.372481406154654,0.25,1,0.8112781244591328,0.75,0.0,0.0,0.25,0.75,0.006352372317920822,0.013127833182230281,0.003650649743124811,3,2,0.013127833182230281,0.004823209428830463,0.2042429737080689,0.08348141432456936,1,0.25,0.75,0.75,0.0,18.83259585576738,-0.6666666666666661,0.5,0.0,0.0,24.0,2,1,0.875,0.625
3879,5,4,5,2,3,41.8,33,62,12.029131306956458,0.4,2,0.9709505944546686,0.0,0.4,0.0,0.6,0.6,0.005442127530976126,0.010927772741009369,0.0006527651858567543,4,1,0.010927772741009369,0.0006527651858567543,0.175255364158356,0.0923541855545482,1,0.2,0.4,0.8,2.0,19.50640920313116,0.17333333333333342,0.6,0.0,0.4,29.0,2,2,0.7,0.6
3880,5,1,5,3,5,40.8,23,52,11.256109452204166,0.8,4,1.5219280948873621,0.4,0.4,0.2,0.0,0.4,0.012392867935932306,0.027778785131459656,0.004194620731338773,1,1,0.004194620731338773,0.018386219401631914,0.175255364158356,0.21770927772741008,2,0.4,0.8,0.8,3.0,11.74734012447073,5.273333333333333,0.4,0.0,0.0,20.0,2,2,0.6666666666666666,0.6
3881,5,1,5,2,5,34.0,28,43,6.519202405202649,0.2,1,0.7219280948873623,0.2,0.0,0.0,0.8,0.8,0.014305228165608946,0.022544575400423088,0.006781504986400726,1,1,0.013127833182230281,0.008304623753399819,0.2042429737080689,0.06035660320338471,1,0.2,0.8,0.8,3.0,9.082951062292475,2.55,0.6,0.0,0.0,15.0,3,1,0.6,0.6
3882,1,1,1,1,1,28.0,28,28,0.0,0.0,0,-0.0,0.0,1.0,0.0,0.0,1.0,0.005935327893623451,0.005935327893623451,0.005935327893623451,1,1,0.005935327893623451,0.005935327893623451,0.175255364158356,0.21770927772741008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
3883,1,1,1,1,1,52.0,52,52,0.0,1.0,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.027778785131459656,0.027778785131459656,0.027778785131459656,1,2,0.027778785131459656,0.027778785131459656,0.2640072529465095,0.027778785131459656,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
3884,3,1,3,2,3,36.333333333333336,23,48,12.583057392117915,0.6666666666666666,2,0.9182958340544896,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.008768006447063563,0.00971894832275612,0.007978241160471442,1,6,0.008606829857963131,0.00971894832275612,0.2042429737080689,0.08348141432456936,1,0.3333333333333333,0.6666666666666666,0.6666666666666666,3.3333333333333335,20.207259421636902,1.3888888888888882,0.3333333333333333,0.0,0.0,25.0,1,1,0.8333333333333334,0.6666666666666666
3885,5,2,5,2,5,40.8,33,52,7.19027120489902,0.2,1,0.9709505944546686,0.0,0.0,0.4,0.6,0.6,0.01219703838017528,0.027778785131459656,0.0036748262314898763,1,4,0.006781504986400726,0.011822302810516773,0.2640072529465095,0.17448171653067393,1,0.2,0.8,0.8,1.0,8.972179222463181,2.6233333333333335,0.6,0.0,0.0,14.0,2,2,0.7,0.6
3886,5,2,4,1,3,56.4,38,82,18.676188047886004,0.6,3,-0.0,0.0,0.0,0.0,1.0,1.0,0.011423390752493202,0.015061952251435478,0.007809005741915987,1,3,0.007809005741915987,0.01317618615896041,0.3564944091870656,0.21770927772741008,0,0.0,0.4,0.6,4.0,24.657656011875904,-0.4799999999999997,0.8,0.2,0.4,44.0,1,1,1.0,0.55
3887,5,1,5,2,4,50.4,28,82,21.501162759255603,0.6,3,0.9709505944546686,0.0,0.0,0.4,0.6,0.6,0.015456029011786037,0.027778785131459656,0.010927772741009369,1,1,0.01317618615896041,0.012269567845270474,0.2640072529465095,0.0923541855545482,1,0.2,0.6,0.8,-5.0,26.93510720231126,-6.863333333333332,0.6,0.0,0.2,49.0,2,2,0.7,0.6
3888,3,2,2,2,2,52.333333333333336,33,62,16.743157806499145,0.6666666666666666,2,0.9182958340544896,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.002308854638863705,0.0031187669990933816,0.0006890299184043518,2,2,0.0006890299184043518,0.0031187669990933816,0.3564944091870656,0.0923541855545482,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,9.666666666666666,16.74315780649915,8.055555555555555,0.3333333333333333,0.3333333333333333,0.3333333333333333,29.0,1,0,0.8333333333333334,0.8333333333333334
3889,5,2,5,1,5,44.6,38,57,9.20869154657707,0.4,2,-0.0,0.0,0.0,1.0,0.0,1.0,0.0095255364158356,0.011834391054699306,0.0061891810214566335,2,2,0.010903596252644303,0.008655182834693262,0.2640072529465095,0.03696585071018434,0,0.0,0.8,0.8,0.0,12.062338081814818,0.029999999999999714,0.8,0.0,0.0,19.0,2,1,1.0,0.6
3890,1,1,1,1,1,28.0,28,28,0.0,0.0,0,-0.0,1.0,0.0,0.0,0.0,1.0,0.003650649743124811,0.003650649743124811,0.003650649743124811,1,6,0.003650649743124811,0.003650649743124811,0.2042429737080689,0.033593230583257784,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
3891,3,1,3,1,3,29.666666666666668,23,43,11.547005383792516,0.3333333333333333,1,-0.0,0.0,1.0,0.0,0.0,1.0,0.0057580336456129755,0.010311272287700212,0.00252644303414929,1,3,0.010311272287700212,0.00252644303414929,0.175255364158356,0.0923541855545482,0,0.0,0.6666666666666666,0.6666666666666666,-6.666666666666667,11.547005383792515,-5.555555555555556,0.6666666666666666,0.0,0.0,20.0,0,1,1.0,0.6666666666666666
3892,3,2,3,1,2,52.333333333333336,38,67,14.502873278538063,0.6666666666666666,2,-0.0,0.0,0.0,1.0,0.0,1.0,0.008900977133071421,0.010818978543366576,0.005838621940163192,1,6,0.005838621940163192,0.010818978543366576,0.2640072529465095,0.09132668479903294,0,0.0,0.3333333333333333,0.6666666666666666,-9.666666666666666,8.386497083606084,-7.277777777777779,0.6666666666666666,0.0,0.3333333333333333,15.0,0,2,1.0,0.6666666666666666
3893,3,1,3,2,2,42.666666666666664,28,62,17.473789896108208,0.3333333333333333,1,0.9182958340544896,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.012994862496222425,0.02279842852825627,0.002925355092172862,1,3,0.02279842852825627,0.002925355092172862,0.175255364158356,0.17448171653067393,1,0.3333333333333333,0.3333333333333333,0.6666666666666666,-11.333333333333334,12.055427546683417,-8.888888888888888,0.3333333333333333,0.0,0.3333333333333333,24.0,0,2,0.6666666666666666,0.6666666666666666
3894,2,1,2,1,2,35.5,28,43,10.606601717798213,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.024835297673012995,0.027126019945602903,0.022544575400423088,1,1,0.022544575400423088,0.027126019945602903,0.3564944091870656,0.21770927772741008,0,0.0,0.5,0.5,7.5,10.606601717798213,3.75,0.5,0.0,0.0,15.0,1,0,1.0,0.75
3895,5,3,5,4,5,38.8,28,52,10.52140675005011,0.6,3,1.9219280948873623,0.4,0.2,0.2,0.2,0.4,0.009397401027500755,0.027778785131459656,0.0013297068600785736,3,1,0.013127833182230281,0.0030341492898156544,0.175255364158356,0.08348141432456936,3,0.6,0.8,0.8,3.0,16.294170736800325,1.6900000000000006,0.2,0.0,0.0,24.0,2,2,0.65,0.6
3896,5,1,5,2,3,45.6,38,52,6.188699378706321,0.4,2,0.9709505944546686,0.0,0.0,0.4,0.6,0.6,0.0181589604110003,0.027778785131459656,0.009634330613478393,1,4,0.027778785131459656,0.015061952251435478,0.3564944091870656,0.21770927772741008,1,0.2,0.4,0.8,-2.8,4.08656334834051,-3.62,0.6,0.0,0.4,9.0,0,2,0.8,0.6
3897,3,1,3,1,3,36.333333333333336,33,43,5.773502691896258,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.014296363453208422,0.02076760350559081,0.010927772741009369,1,5,0.010927772741009369,0.02076760350559081,0.3564944091870656,0.08348141432456936,0,0.0,0.6666666666666666,0.6666666666666666,0.0,10.0,0.5555555555555548,0.6666666666666666,0.0,0.0,10.0,1,1,1.0,0.6666666666666666
3898,1,1,1,1,1,33.0,33,33,0.0,0.0,0,-0.0,0.0,1.0,0.0,0.0,1.0,0.010299184043517678,0.010299184043517678,0.010299184043517678,1,6,0.010299184043517678,0.010299184043517678,0.175255364158356,0.03696585071018434,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
3899,1,1,1,1,1,38.0,38,38,0.0,1.0,1,-0.0,0.0,1.0,0.0,0.0,1.0,0.008606829857963131,0.008606829857963131,0.008606829857963131,1,5,0.008606829857963131,0.008606829857963131,0.175255364158356,0.0923541855545482,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
3900,2,1,2,1,2,59.5,52,67,10.606601717798213,1.0,2,-0.0,0.0,0.0,1.0,0.0,1.0,0.02473254759746147,0.027778785131459656,0.021686310063463284,1,2,0.021686310063463284,0.027778785131459656,0.2640072529465095,0.027778785131459656,0,0.0,0.5,0.5,-7.5,10.606601717798213,-3.75,0.5,0.0,0.0,15.0,0,1,1.0,0.75
3901,1,1,1,1,1,52.0,52,52,0.0,1.0,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.027778785131459656,0.027778785131459656,0.027778785131459656,1,2,0.027778785131459656,0.027778785131459656,0.2640072529465095,0.027778785131459656,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
3902,3,1,3,2,2,51.0,38,67,14.730919862656235,0.6666666666666666,2,0.9182958340544896,0.3333333333333333,0.0,0.6666666666666666,0.0,0.6666666666666666,0.01204795003525738,0.021686310063463284,0.00413417951042611,1,6,0.010323360531882745,0.00413417951042611,0.2042429737080689,0.07014808099123603,1,0.3333333333333333,0.3333333333333333,0.6666666666666666,3.3333333333333335,24.172987679087857,3.8333333333333335,0.3333333333333333,0.0,0.3333333333333333,29.0,1,1,0.6666666666666666,0.6666666666666666
3903,2,2,2,1,2,50.0,38,62,16.97056274847714,0.5,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.011229978845572681,0.01627077666968873,0.0061891810214566335,2,1,0.01627077666968873,0.0061891810214566335,0.2640072529465095,0.033593230583257784,0,0.0,0.5,0.5,-12.0,16.97056274847714,-6.0,0.5,0.0,0.0,24.0,0,1,1.0,0.75
3904,4,2,4,1,3,51.25,38,62,12.579745625409124,0.5,2,-0.0,0.0,0.0,0.0,1.0,1.0,0.006158960411000302,0.008872771229978845,0.0037110909640374738,3,2,0.008872771229978845,0.0037110909640374738,0.3564944091870656,0.0923541855545482,0,0.0,0.5,0.75,-4.75,13.047988350699889,-6.0625,0.75,0.0,0.25,24.0,1,1,1.0,0.625
3905,3,1,3,3,2,51.666666666666664,38,65,13.503086067019398,0.6666666666666666,2,1.584962500721156,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.006563916591115142,0.01326080386823814,0.0015231187669990933,1,4,0.01326080386823814,0.0015231187669990933,0.175255364158356,0.0923541855545482,2,0.6666666666666666,0.3333333333333333,0.6666666666666666,9.0,7.810249675906654,6.777777777777779,0.0,0.0,0.3333333333333333,14.0,2,0,0.6666666666666666,0.6666666666666666
3906,1,1,1,1,1,33.0,33,33,0.0,0.0,0,-0.0,0.0,1.0,0.0,0.0,1.0,0.010299184043517678,0.010299184043517678,0.010299184043517678,1,6,0.010299184043517678,0.010299184043517678,0.175255364158356,0.03696585071018434,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
3907,1,1,1,1,1,62.0,62,62,0.0,1.0,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.0022725899063161074,0.0022725899063161074,0.0022725899063161074,3,1,0.0022725899063161074,0.0022725899063161074,0.3564944091870656,0.09132668479903294,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
3908,1,1,1,1,1,48.0,48,48,0.0,1.0,1,-0.0,1.0,0.0,0.0,0.0,1.0,0.01272892112420671,0.01272892112420671,0.01272892112420671,1,2,0.01272892112420671,0.01272892112420671,0.2042429737080689,0.030740404956180113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
3909,2,2,2,1,2,40.0,28,52,16.97056274847714,0.5,1,-0.0,1.0,0.0,0.0,0.0,1.0,0.004321547295255364,0.004823209428830463,0.003819885161680266,3,2,0.003819885161680266,0.004823209428830463,0.2042429737080689,0.08348141432456936,0,0.0,0.5,0.5,-12.0,16.97056274847714,-6.0,0.5,0.0,0.0,24.0,0,1,1.0,0.75
3910,1,1,1,1,1,33.0,33,33,0.0,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.02076760350559081,0.02076760350559081,0.02076760350559081,1,5,0.02076760350559081,0.02076760350559081,0.3564944091870656,0.08348141432456936,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
3911,4,2,3,2,3,43.75,28,57,15.435349040433133,0.5,2,1.0,0.0,0.0,0.5,0.5,0.5,0.0080840132970686,0.013127833182230281,0.002067089755213055,2,1,0.008570565125415533,0.002067089755213055,0.3564944091870656,0.06035660320338471,1,0.25,0.5,0.5,-6.0,15.513435037626794,-7.520833333333334,0.5,0.25,0.25,29.0,1,1,0.75,0.5833333333333334
3912,5,2,5,1,4,46.6,33,62,14.205632685663812,0.4,2,-0.0,0.0,0.0,0.0,1.0,1.0,0.01052644303414929,0.02279842852825627,0.002067089755213055,2,5,0.010262919310970082,0.004242973708068903,0.3564944091870656,0.0504925959504382,0,0.0,0.6,0.8,-4.8,11.30044246921332,-8.07,0.8,0.0,0.2,24.0,1,2,1.0,0.6
3913,1,1,1,1,1,62.0,62,62,0.0,1.0,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.008872771229978845,0.008872771229978845,0.008872771229978845,2,5,0.008872771229978845,0.008872771229978845,0.3564944091870656,0.09132668479903294,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
3914,5,1,4,1,4,46.6,33,62,14.205632685663812,0.4,2,-0.0,0.0,0.0,0.0,1.0,1.0,0.013164097914777878,0.02076760350559081,0.006781504986400726,1,4,0.02076760350559081,0.015061952251435478,0.3564944091870656,0.21770927772741008,0,0.0,0.6,0.6,1.0,18.78829422805594,0.9633333333333326,0.8,0.2,0.2,29.0,1,1,1.0,0.6
3915,5,2,3,2,3,36.8,33,52,8.497058314499203,0.2,1,0.7219280948873623,0.0,0.8,0.2,0.0,0.8,0.0035104261106074343,0.010045330915684497,0.0006044122091266244,1,6,0.0006044122091266244,0.010045330915684497,0.2640072529465095,0.06035660320338471,1,0.2,0.4,0.4,3.8,8.497058314499201,3.0400000000000005,0.6,0.4,0.4,19.0,1,0,0.6,0.5333333333333333
3916,2,1,2,2,2,50.0,38,62,16.97056274847714,1.0,2,1.0,0.0,0.5,0.5,0.0,0.5,0.008540344514959202,0.008606829857963131,0.008473859171955273,1,5,0.008606829857963131,0.008473859171955273,0.2640072529465095,0.17448171653067393,1,0.5,0.5,0.5,12.0,16.97056274847714,6.0,0.0,0.0,0.0,24.0,1,0,0.75,0.75
3917,5,2,5,2,3,49.4,38,62,10.99090533122727,0.6,3,0.9709505944546686,0.0,0.0,0.4,0.6,0.6,0.011558779087337564,0.027778785131459656,0.002852825627077667,2,6,0.011604714415231188,0.002852825627077667,0.3564944091870656,0.17448171653067393,2,0.4,0.6,0.8,-4.8,5.718391382198319,-6.63,0.6,0.0,0.4,14.0,0,3,0.9,0.6
3918,2,2,2,1,1,50.0,38,62,16.97056274847714,0.5,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.0049501359927470534,0.006781504986400726,0.0031187669990933816,2,2,0.006781504986400726,0.0031187669990933816,0.3564944091870656,0.0923541855545482,0,0.0,0.0,0.5,12.0,16.97056274847714,6.0,0.5,0.0,0.5,24.0,1,0,1.0,0.75
3919,2,2,2,2,2,42.5,33,52,13.435028842544403,0.5,1,1.0,0.5,0.0,0.5,0.0,0.5,0.014808099123602297,0.027778785131459656,0.0018374131157449381,2,2,0.027778785131459656,0.0018374131157449381,0.2042429737080689,0.06035660320338471,1,0.5,0.5,0.5,-9.5,13.435028842544403,-4.75,0.0,0.0,0.0,19.0,0,1,0.75,0.75
3920,1,1,1,1,1,82.0,82,82,0.0,1.0,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.01317618615896041,0.01317618615896041,0.01317618615896041,1,3,0.01317618615896041,0.01317618615896041,0.3564944091870656,0.21770927772741008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
3921,1,1,1,1,1,52.0,52,52,0.0,1.0,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.004122091266243578,0.004122091266243578,0.004122091266243578,1,2,0.004122091266243578,0.004122091266243578,0.2640072529465095,0.08348141432456936,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
3922,1,1,1,1,1,52.0,52,52,0.0,1.0,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.00490782713810819,0.00490782713810819,0.00490782713810819,1,2,0.00490782713810819,0.00490782713810819,0.2640072529465095,0.17448171653067393,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
3923,1,1,1,1,1,20.0,20,20,0.0,0.0,0,-0.0,1.0,0.0,0.0,0.0,1.0,0.003771532184950136,0.003771532184950136,0.003771532184950136,3,5,0.003771532184950136,0.003771532184950136,0.2042429737080689,0.07014808099123603,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
3924,1,1,1,1,1,33.0,33,33,0.0,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.010927772741009369,0.010927772741009369,0.010927772741009369,1,6,0.010927772741009369,0.010927772741009369,0.3564944091870656,0.0504925959504382,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
3925,2,1,2,1,2,45.0,38,52,9.899494936611665,0.5,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.019298881837413115,0.027778785131459656,0.010818978543366576,1,6,0.027778785131459656,0.010818978543366576,0.2640072529465095,0.09132668479903294,0,0.0,0.5,0.5,-7.0,9.899494936611665,-3.5,0.5,0.0,0.0,14.0,0,1,1.0,0.75
3926,4,2,4,2,3,44.0,28,62,14.514360704718161,0.5,2,0.8112781244591328,0.75,0.0,0.0,0.25,0.75,0.010024176488365065,0.02279842852825627,0.001438501057721366,3,1,0.02279842852825627,0.001438501057721366,0.2042429737080689,0.033593230583257784,1,0.25,0.5,0.75,-6.0,13.564659966250536,-7.75,0.5,0.0,0.25,20.0,1,2,0.875,0.625
3927,5,1,5,1,4,47.0,43,48,2.2360679774997902,1.0,5,-0.0,1.0,0.0,0.0,0.0,1.0,0.007929888183741313,0.01272892112420671,0.005330915684496827,1,6,0.01272892112420671,0.00971894832275612,0.2042429737080689,0.08348141432456936,0,0.0,0.8,0.8,0.0,3.5355339059327378,-0.21666666666666715,0.8,0.0,0.2,5.0,1,1,1.0,0.6
3928,2,2,2,2,2,35.5,33,38,3.5355339059327378,0.0,0,1.0,0.0,0.0,0.5,0.5,0.5,0.014711393170142036,0.02076760350559081,0.008655182834693262,2,2,0.02076760350559081,0.008655182834693262,0.2640072529465095,0.03696585071018434,1,0.5,0.5,0.5,2.5,3.5355339059327378,1.25,0.0,0.0,0.0,5.0,1,0,0.75,0.75
